 Bin (ppm)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72
7.55578	141.4225281	138.5014608	133.4520936	171.459722	71.28477689	132.4629065	132.5261742	100.1314749	89.76668894	118.6160077	141.9389435	146.3287206	99.1528505	128.0164049	98.21872089	52.20140688	66.02171353	87.99825567	214.2592974	240.6733376	297.8480378	359.6585926	282.879709	387.1174178	110.9389621	95.41822831	77.71171012	14.34828064	75.07648162	76.00175971	107.261453	56.10046477	46.19547656	55.43940389	34.73420181	61.16224493	24.3985787	20.88639782	50.77166889	19.79134911	37.03990886	33.73720258	28.29003695	40.42318847	51.27078649	135.6862694	78.35987813	58.99407739	30.41209637	23.30124469	71.25687939	54.64257874	22.31637115	23.87882466	44.07554815	26.20310229	36.31615276	78.0785629	21.85402552	35.50345155	45.47626748	53.5220266	43.28326863	35.54310596	55.84877383	64.59262012	34.59069195	82.71323437	82.50793463	148.1181433	117.2053181	92.27898035
7.57313	124.1864264	144.904822	163.4446282	132.2741197	79.35286994	109.2096797	102.2694936	89.20705646	108.2411159	80.69108551	90.07433862	98.02480141	103.9878561	149.1406007	125.8564382	96.81005512	93.44852259	110.0547263	382.5352858	454.9349796	539.8398573	430.5915603	452.9954222	263.9311034	52.31124702	67.2673694	42.36568436	62.88650361	39.20374618	42.662868	47.49080476	24.24159763	49.9058101	37.90105862	20.59086231	56.81001704	10.31926375	6.08648299	19.53359729	4.039489864	37.64071908	18.20992271	32.40286036	51.12945092	39.60722163	99.88015277	62.96420126	82.71662644	22.91296991	20.78759848	65.17726649	60.28369434	6.303400712	22.58325368	46.30111706	25.73552397	31.65349628	60.82805486	19.9164691	28.57906703	24.80143803	28.49558295	30.51866844	36.53891391	40.07311169	43.93304535	130.0000495	134.675841	147.0378425	78.14938337	173.1280847	103.8563889
7.58415	145.0543078	132.0021096	121.5683995	105.0506664	50.03777357	132.0329284	116.6510906	93.62937742	119.1527201	88.01244399	102.83676	104.8499311	124.1456823	156.5021252	113.6905674	128.3461513	118.7207486	117.8528773	264.0367661	384.4859675	462.922658	334.7434583	451.7446282	251.0803102	54.81721018	75.70139318	28.93870203	15.25077525	42.43577435	42.17568273	38.37348155	32.22304466	33.69485884	33.12832761	16.9015616	59.97016521	18.33477976	15.19706406	14.54278877	15.01170303	41.90281117	18.53034612	41.01362921	36.7328843	32.66369019	61.33875646	58.31232881	74.43261812	29.96911874	23.1954221	65.52838688	61.58719411	10.28760508	24.21843838	51.8958347	34.71586264	34.77178084	67.23006596	23.67552815	31.84722084	39.44420608	43.97813458	36.10178274	44.08770336	49.72458727	47.14498373	154.8043901	155.7518302	143.8722309	102.3778013	155.7427044	84.0322627
7.59298	96.75204827	86.00085917	88.71705555	64.72747849	39.42056253	72.14210765	83.92002321	81.31919671	110.8084814	69.7496471	85.56307269	84.96232559	108.5518224	123.9234655	96.71019859	79.30585822	82.49418609	94.5724168	142.7901707	285.7161581	237.4093713	221.6699893	266.3000903	237.9710794	53.64191631	66.15477223	45.40438215	34.43896624	46.23479334	38.0714387	35.15443668	16.07877063	46.81295217	33.75123581	17.75859003	54.90276533	21.86571472	13.43761943	28.06047949	10.82352544	41.54049606	22.89183963	41.3902823	44.41515821	36.5728065	44.69363177	60.94745954	78.68685446	34.15397402	28.07094751	76.51689461	61.12777191	16.61501189	36.67548988	61.80555115	43.52469206	38.06656808	72.03696741	24.78058886	36.50303662	39.97638845	48.97610774	45.07913334	61.47528984	53.34988241	63.50757603	82.30842484	130.0075041	135.1170076	134.4767322	161.5715023	58.97057864
7.60643	107.5738578	94.99377625	89.84554004	80.85931734	51.42485077	87.68313153	99.23033926	85.10273533	116.7292872	81.87586159	95.04246653	96.39477154	99.56869551	138.273274	102.2946176	97.01809478	97.73326511	103.8846329	99.91090851	145.2149695	160.0489281	162.8153244	199.1110819	222.3241331	61.50337385	52.5887282	33.28708206	37.72629189	43.04081863	40.35719953	24.47144769	21.72677783	42.33364298	30.093526	8.006194358	55.52901044	20.24164448	13.44103291	24.50987129	12.30374026	39.08515191	26.38386049	27.40555942	50.88259394	27.5988846	57.83934995	52.40731	68.0837245	49.82276871	36.64208797	85.52671556	74.45946188	32.40165082	70.04782485	70.90675203	51.82365032	49.62089546	70.08138593	30.12347702	38.81478362	45.67656484	55.94673461	53.60854711	94.90458544	59.43563777	78.74722653	76.98770716	135.0113565	140.2953849	112.9659036	152.9930175	50.97337764
7.61789	212.6687721	211.1364595	193.6052231	148.212071	99.53444905	186.7777286	176.4564511	153.7095577	220.09908	152.4351355	167.2351888	172.7573256	218.1301411	240.4522619	194.9178721	194.7486037	198.8943581	172.9512102	168.268024	205.7501377	279.8986135	231.9951844	275.7863363	285.1705014	93.64006461	112.8551934	54.94610171	101.6611808	66.39338235	58.54193351	60.79158082	21.19747976	75.11416645	63.29331073	46.58720094	89.46833988	43.52656729	43.85717738	55.23070502	30.9096735	78.43265268	72.85998953	105.7688621	130.7308086	101.3762041	126.6265043	127.3591739	175.6804347	166.9603721	148.4452431	234.9438123	187.8769442	157.5902629	115.7130739	149.1096406	142.0433672	125.0911687	160.8935955	94.95412234	118.4274607	130.9876478	158.5435563	153.7295775	211.3971864	138.2010123	178.7526016	181.9425609	223.1783971	275.0702199	217.8842321	235.3081138	141.2141788
7.63738	179.9247397	171.088883	163.5167769	152.762834	77.27470337	129.7020304	131.3017841	107.5847649	164.8190889	95.70076735	111.8263507	119.1078008	152.7825296	174.7316963	144.6714177	143.3524418	141.6183655	125.0286998	334.0747728	276.2031836	272.5308412	230.2864074	246.55801	326.0697259	57.45675321	74.36994322	44.43224771	71.72862034	41.09805593	32.75948695	34.88629962	12.01161658	31.83385684	34.18568872	32.12335566	55.9577156	20.74449149	16.24546922	31.49358885	5.113382533	54.53012272	46.94329074	46.35251784	68.83886214	51.73277281	67.55707379	63.49173867	105.2965821	64.72838745	59.98852434	92.25640048	77.02342105	51.24284439	30.93857476	53.98622209	59.18331866	74.49574448	118.7830872	47.83222426	50.97892706	115.6759228	98.99410079	39.19370349	86.73322432	59.18045691	70.37141396	205.2065377	215.3510077	154.3581112	239.3555085	263.3341351	269.4103453
7.6546	82.07018866	74.514095	43.79832287	64.84397531	16.1918061	34.79725716	60.84210225	37.68091448	62.82280473	37.74343206	47.05963253	63.0673299	80.93177325	69.70546952	54.9746396	65.49468295	67.7248786	85.22092987	167.9313442	159.5999777	176.4264351	165.8321431	169.8538557	225.3037899	19.43519369	35.09632384	27.45203475	18.1069982	16.31170103	13.72478154	4.252654846	0.002004797	29.63025442	12.99153756	2.602538033	21.46665363	1.061551742	1.957220606	0.002004797	0.002004797	23.80223145	0.002004797	0.002004797	3.89258869	0.002004797	29.98445856	22.55463249	49.44584849	35.21450963	22.99466354	39.96753644	43.51157251	30.10396023	24.87130348	22.33457361	17.70956419	33.61057131	42.15303835	12.50070392	8.464732736	21.08645825	36.95521408	24.08737574	50.75827542	27.16226966	34.58095942	97.69775404	36.89390286	51.10682862	70.43211985	57.00412267	60.9432371
7.66255	54.53013809	55.16613444	5.881288661	41.51215135	20.49101611	21.79120874	69.8199416	49.23520335	68.58591568	39.95182395	49.09457578	53.9557947	48.42874159	57.4671754	52.60679618	55.27632898	63.25886372	77.55128999	92.56091812	199.7221453	230.8489516	213.6139348	197.3809756	271.5000995	22.7075191	32.00676284	25.54160079	27.8253829	15.89688894	18.60870215	26.59459714	0.002004797	34.91652754	30.83373664	2.273458909	33.412274	11.92059602	15.5946194	4.336463295	15.66587478	38.25121556	9.110812987	17.73391709	30.90002361	16.03514984	38.08090789	40.6947614	55.31941521	49.46570412	27.31605108	48.18390042	38.5877658	47.02339449	42.49162871	58.0279794	31.38562308	52.08312928	49.81101577	23.44231327	37.41728939	41.88796422	52.47923936	54.58469363	80.60390894	60.03995102	71.97907406	73.9633885	42.16150874	49.51093954	24.3531244	62.68400059	4.688813905
7.68178	273.3535113	272.5843306	266.4584141	319.3452216	230.4119035	260.0441353	238.5173235	215.8984939	282.4325446	181.3807411	226.0379564	216.8106085	234.4448014	315.3735318	229.6109249	246.6559128	222.8853918	248.8134272	563.2085666	331.158922	414.523986	324.8749444	399.2407499	391.0449009	82.84574404	98.94963565	55.19669475	88.11638457	126.4189127	53.12100868	169.329184	75.75173337	168.2084811	177.4515621	109.4143576	111.0742163	120.8392489	126.0556429	65.20916454	104.4044061	135.8465983	65.42891693	274.9007343	300.1452223	226.4461923	346.8229619	304.3789671	460.3212292	102.2601438	48.05687997	84.60126775	69.67359955	117.7063045	120.7320843	130.8385462	94.56263295	93.81336961	101.1472177	64.02938596	87.84333481	94.96067763	120.8646182	91.15057058	154.7217912	95.84700754	121.3838179	156.1323168	125.2825102	263.3617413	100.5744447	254.5859966	115.9255435
7.69178	1223.586859	1168.820938	1569.739542	1226.78212	1084.132152	1129.354471	600.751281	575.5684858	799.4057446	606.7202356	696.9448282	647.085666	497.552214	620.2853321	510.5583541	520.1754534	508.0865346	461.6940711	877.8931703	647.1801219	649.0942902	479.0709812	677.9714991	732.5491369	163.1266104	122.0189854	183.7104825	129.6807242	158.4320612	122.575028	419.0245857	636.8071874	486.0100617	333.5741463	706.4496057	147.7762634	598.148313	638.9061622	353.6647092	680.9133077	466.9703574	351.9129488	421.2133363	442.2951856	346.4363222	424.6878878	365.162844	451.7317377	254.5612456	275.2358051	303.7072459	233.759867	283.8456291	298.520705	198.5752433	274.5844492	272.8710338	278.1068497	260.391127	236.0608293	187.1898021	189.3368533	159.9744914	187.3355642	177.6835421	194.2312008	165.888774	269.8605357	375.3593152	267.6722741	205.2801371	293.6837576
7.7125	101.3501684	95.02206671	89.48772884	0.002004797	13.24834777	20.70825919	25.30455494	9.558986873	10.26345494	16.23861636	10.98938048	8.768524597	14.28451062	22.02666716	0.002004797	1.246679877	21.90592968	24.89349534	35.1807255	230.6139606	222.8350733	140.5681971	219.9916634	263.2748432	0.002004797	13.0457081	19.60345475	0.536565345	13.24176036	3.289773991	1.221928467	4.395586341	1.808784834	2.284212841	0.002004797	24.37248392	0.002004797	0.002004797	5.800665676	5.0890456	0.469360118	20.83622827	17.69666978	45.76051251	35.61498506	2.665747632	76.27301426	92.88091974	20.23519679	28.5117706	26.22863068	27.36152123	15.86711842	4.26849362	15.2022522	4.668025446	29.95107093	23.00018238	26.22351085	16.64101151	12.46867163	1.061700847	0.002004797	12.01036331	22.30920265	22.53348628	62.7744117	79.59912989	21.75197493	92.87567182	38.98313133	58.42036223
7.72336	119.951302	124.8669869	111.2704386	66.15880702	65.6243093	32.44661629	78.63968038	62.32059826	160.631107	94.15542795	106.6330273	102.6206815	9.166617108	56.67475027	27.60106895	12.02246377	56.44745208	72.41912917	0.002004797	150.8490064	175.721646	137.596798	184.5289401	198.0471861	0.868190406	23.95157091	16.55651175	0.002004797	9.393697428	0.002004797	21.57429932	56.10370061	2.427331923	3.780730032	0.002004797	0.002004797	7.891463453	6.236753329	14.58158175	0.002004797	4.628178846	8.093114043	36.90012002	41.30519935	31.82260652	11.62276625	80.66684967	100.3644981	0.002004797	22.84529013	25.77590496	26.97774823	0.39237614	10.72572539	20.47081224	23.24909414	32.82082813	27.12565672	23.00285924	19.34952963	16.4178333	10.03918885	0.002004797	2.685684384	29.96272621	7.349113709	133.5185374	18.04768173	0.002004797	20.97985996	17.33236769	11.57835058
7.73352	179.7857973	166.7326789	169.6297172	90.17530425	129.4008766	15.74591874	131.4850686	111.0568504	185.6067502	139.0574306	158.4129211	161.6354489	68.84896473	94.20271106	44.74614742	18.45518341	35.38093579	122.2545812	68.21337965	226.7984922	150.5408731	132.2565578	216.4958966	1534.852497	16.17712333	99.99190953	32.03966381	27.88350864	44.53454204	22.96975936	40.96061088	336.9786433	49.64680513	21.29473718	27.47718289	14.37182557	13.81536903	27.17551631	35.95389208	35.11279865	19.39260799	33.26277482	70.76740258	98.02037035	71.66078904	54.79142709	120.0697279	113.7517772	23.32116233	33.77050954	38.71221011	59.18659396	3.446946254	24.33799438	40.30477567	42.17428053	49.42502459	70.77126427	64.03230762	52.9688848	36.21943736	28.37527056	21.36071583	16.39927352	51.38184549	42.12696612	189.9001502	46.71312839	3.28008642	55.75939263	35.04288571	60.56378814
7.75681	88.17089768	80.87508708	86.75221673	26.62994705	32.34143	6.38741171	34.70636276	41.35899508	42.65835668	9.970554125	27.85480025	33.73477976	68.52098166	79.58017038	68.72165018	78.51027923	70.08133736	172.9819132	78.67028085	39.57039927	71.94116381	18.6255519	121.0287928	180.5299842	5.785510476	175.0700693	15.76427162	55.46373227	60.38718629	6.714162529	73.93472878	36.238759	93.61417561	76.12428792	89.07381961	17.77613142	5.745118431	40.18004782	33.95331651	16.34547495	37.34191548	11.66064156	8.12470744	3.90590385	47.86168226	29.04819911	105.8111318	64.91227099	12.89824049	4.826693775	0.151038581	11.20604876	10.82103691	0.002004797	0.002004797	1.587204515	0.002004797	17.08702101	17.64249214	0.002004797	24.49815718	16.99960715	3.050351864	6.231556493	2.99272161	10.40088189	3.079944827	0.002004797	19.53380173	66.82480045	98.39872874	37.71564569
7.76588	70.80666601	46.35941431	65.25296149	9.281204647	54.11812328	6.887770386	18.76445265	39.01056955	29.2839317	13.46482722	29.26909067	21.35591999	84.75148776	53.80804773	93.10183715	91.39911159	61.89881774	232.8840185	1098.835384	55.58650089	231.9163698	6.174087654	120.9808218	150.1081347	15.28071208	527.6359566	807.5941386	852.3977344	782.9071138	3.905848028	246.979532	61.84845017	245.8320075	203.3958273	400.7159444	3.151438142	197.7416559	261.6142844	89.11665913	233.2899636	152.2711695	108.7043005	0.002004797	0.002004797	4.937287159	29.54653735	80.50069558	381.9026515	0.002004797	1.297212092	1.859813101	14.0104384	0.002004797	0.002004797	0.594068609	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	7.817996181	0.002004797	7.314060206	0.002004797	3.908522268	3.359230921	10.95542039	5.389600261	9.918221709	1336.405387	78.96725099	1521.175283
7.7818	0.002004797	1.71466033	0.002004797	60.86227753	11.54463439	65.96070823	0.002004797	0.002004797	38.27972356	0.002004797	1.632894737	0.97621234	23.48755555	51.81172473	19.59882813	30.96843403	3.837444875	159.266385	0.002004797	11.29973291	151.4537736	72.20088447	107.5337699	72.24405537	4.507676638	15.87913025	37.36662346	13.39677578	34.8973165	0.002004797	34.64071625	25.07230157	0.002004797	16.80166344	3.710447931	6.396141696	0.002004797	0.002004797	11.38176459	10.2951798	0.002004797	24.89940898	3.752518811	10.47550609	4.29844863	0.002004797	75.49432133	69.4878217	0.385778704	0.002004797	20.39302945	33.92015925	0.002004797	3.116575762	22.86918332	10.11530865	1.273009575	12.74591365	0.125604954	10.72028004	0.002004797	12.51664007	0.002004797	8.789197603	10.36161401	3.746630678	0.259915784	7.551703085	14.37569498	16.96651016	40.27730655	9.923593285
7.79245	379.1762398	395.6237236	417.8309443	444.2642321	346.1984333	500.6952828	294.5692294	314.0580105	584.1016885	262.4283125	324.1652437	282.5685604	429.6082215	644.0881466	441.6693796	524.2033307	433.5292681	552.2392499	30.13702974	307.2249663	388.1342999	298.5549913	384.2398513	164.9400717	165.1851	0.002004797	59.33321475	14.33968278	73.59608088	217.9388181	67.36990847	65.72020234	19.44493647	46.65496062	3.09481387	669.6537149	9.031947486	34.35827508	42.42460601	20.73810008	17.1092591	32.34875843	75.90284386	95.99782154	62.29918098	70.33113118	122.8069691	105.0046999	109.3793417	51.53650113	145.2860507	123.7175721	122.1758702	174.8312644	181.6486026	148.3077678	166.8567522	163.8864371	126.4207005	126.5845072	105.0070112	143.2627637	119.5874159	76.96278435	105.0189507	116.5924795	132.0721931	139.291145	174.2284935	249.8603158	93.78483349	110.817034
7.79933	1392.555251	1313.078849	1563.79592	1073.302949	1154.374747	1318.384197	1048.653168	1178.129409	1739.349766	1185.277837	1305.246032	1279.062814	1451.348667	2323.24739	1456.650573	1873.080773	1669.02684	1358.695822	61.56391841	1188.30402	1245.25845	957.931355	1281.775945	257.9912341	711.1994856	11.50415144	93.14815567	53.95690156	164.3314966	575.1046847	115.7326773	139.6390495	52.29229056	81.75982735	58.91380827	65.08737083	63.55218032	73.67112573	57.29988032	81.22836598	56.92766929	31.63176156	328.980643	322.5337656	273.2809635	280.9416042	332.1836671	207.9933358	440.2721753	495.1941251	551.4278855	529.0270575	609.5828542	717.2765028	552.1991272	665.9146052	682.4429301	600.6592139	669.1056174	626.9625094	495.4896302	469.1251109	448.1509142	263.4154295	328.3380242	399.6368266	897.1068994	1054.412391	1319.651481	213.7034105	467.6097035	431.3237395
7.8245	56.79028072	57.75163087	94.38874563	31.23337266	55.04085444	83.97903707	76.03796466	77.15582786	65.31220895	55.92727067	60.80951081	100.9543866	122.7225531	57.38549071	184.794294	107.3209733	55.26053443	180.2034418	108.0091722	104.6942256	117.9102411	79.61052586	216.540944	0.002004797	11.03126964	1.495323047	52.34121103	30.00822399	62.10707616	85.93675198	0.002004797	32.13382637	9.073202512	2.119331089	21.41226327	40.0425126	19.19716863	0.002004797	0.002004797	25.95111785	0.002004797	0.002004797	4.48023809	2.702552301	41.44223455	1.318935125	130.7836051	199.2634946	72.89868251	69.41407268	25.53514235	32.90608411	71.77018262	80.67234181	55.25239981	97.89484533	94.27715604	88.6985964	85.73595613	67.55406121	102.0360003	100.0177337	72.5420234	62.7542167	38.93562728	84.02032911	122.4318637	378.1618526	301.4434659	246.192993	172.08887	253.0692558
7.8391	67.58332885	85.95844448	53.86592292	131.9472482	82.90717327	96.57684957	88.49884379	71.75895657	73.70285032	51.18531346	85.88677209	76.20113279	134.3766042	145.1961896	184.5495214	274.3233154	113.9282683	253.7379726	0.002004797	152.7028424	4.075083545	0.002004797	112.1473482	5.029024821	14.52853949	17.96938253	35.93260601	3.043802177	1.764940374	22.107043	0.871667605	0.002004797	1.834135939	0.681899849	0.002004797	33.63542416	0.002004797	1.690606864	0.269147194	0.002004797	10.50997359	8.435924812	69.54988923	0.002004797	15.48466823	114.2888374	103.838641	59.70435637	0.002004797	22.14699985	15.01638834	1.961644219	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	9.296647573	11.8569245	1.186915569	16.20899647	5.131418849	9.967543205	13.49063415	0.234880029	0.757621925	128.0394982	194.6055789	0.002004797	70.4291639	0.002004797	68.17115944
7.84998	1626.340628	1612.768836	1336.621485	1035.648068	1340.996255	1186.135966	1000.829121	909.0633706	869.1174817	842.8963716	1003.63768	871.4698076	1518.519958	1623.240402	1512.347626	1712.026133	1385.137852	1210.753067	9.405698496	14.87031558	111.1533058	77.90988174	250.005489	39.33074745	49.34888732	5.690581042	13.16041141	9.775634344	6.113024631	5.59580869	177.3914561	24.67943874	31.35406441	59.56360219	0.002004797	33.60816209	155.6786006	226.5541862	149.2834783	91.63921524	205.9135903	47.17002022	60.15223524	110.4546167	109.5435655	79.26939283	199.4157618	85.88598482	30.83396858	16.54011913	29.79092127	0.002004797	0.002004797	2.39499248	13.0891808	0.002004797	6.130499487	1.104869987	0.002004797	0.002004797	136.9028988	95.468047	127.7976186	6.31977932	16.81068234	5.313668628	572.7373501	488.7177592	83.35824384	3.121086733	93.04765059	0.002004797
